occ_code	sic	tot_emp	h_mean	occ_title	year
15-0000	807	1860	22.48	Computer and Mathematical Occupations	1999
15-1021	807	530	23.92	Computer Programmers	1999
15-1031	807	150	25.94	Computer Software Engineers, Applications	1999
15-1041	807	350	17.55	Computer Support Specialists	1999
15-1051	807	150	29.52	Computer Systems Analysts	1999
15-1061	807	180	22.25	Database Administrators	1999
15-1071	807	250	22.64	Network and Computer Systems Administrators	1999
15-1081	807	60	26.1	Network Systems and Data Communications Analysts	1999
17-0000	807	390	16.98	Architecture and Engineering Occupations	1999
17-2031	807	120	19.25	Biomedical Engineers	1999
19-0000	807	5930	22.16	Life, Physical, and Social Science Occupations	1999
19-1022	807	1220	22.24	Microbiologists	1999
19-3021	807	30	27.79	Market Research Analysts	1999
19-4021	807	1590	10.95	Biological Technicians	1999
27-0000	807	90	19.36	Arts, Design, Entertainment, Sports, and Media Occupations	1999
27-3031	807	50	20.4	Public Relations Specialists	1999
29-0000	807	60120	19.22	Healthcare Practitioners and Technical Occupations	1999
29-1020	807	100	30.05	Dentists	1999
29-1031	807	50	22.19	Dietitians and Nutritionists	1999
29-1062	807	350	64.87	Family and General Practitioners	1999
29-1063	807	280	61.27	Internists, General	1999
29-1067	807	80	63.88	Surgeons	1999
29-1071	807	50	28.38	Physician Assistants	1999
29-1111	807	1510	20.13	Registered Nurses	1999
29-1124	807	190	24.27	Radiation Therapists	1999
29-2011	807	18310	18.75	Medical and Clinical Laboratory Technologists	1999
29-2012	807	15040	12.54	Medical and Clinical Laboratory Technicians	1999
29-2021	807	400	13.33	Dental Hygienists	1999
29-2031	807	310	16.08	Cardiovascular Technologists and Technicians	1999
29-2032	807	1610	22.89	Diagnostic Medical Sonographers	1999
29-2033	807	550	20.42	Nuclear Medicine Technologists	1999
29-2034	807	11880	18.04	Radiologic Technologists and Technicians	1999
29-2071	807	990	11.85	Medical Records and Health Information Technicians	1999
29-9010	807	70	29.14	Occupational Health and Safety Specialists and Technicians	1999
31-0000	807	21760	11.06	Healthcare Support Occupations	1999
31-1012	807	260	9.0	Nursing Aides, Orderlies, and Attendants	1999
31-9091	807	930	11.61	Dental Assistants	1999
31-9092	807	5830	10.84	Medical Assistants	1999
31-9093	807	1530	8.45	Medical Equipment Preparers	1999
31-9094	807	1890	12.67	Medical Transcriptionists	1999
33-0000	807	60	14.1	Protective Service Occupations	1999
35-1012	807	40	12.0	First-Line Supervisors/Managers of Food Preparation and Serving Workers	1999
35-2012	807	230	7.22	Cooks, Institution and Cafeteria	1999
37-0000	807	1130	8.71	Building and Grounds Cleaning and Maintenance Occupations	1999
37-1011	807	140	13.23	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	1999
37-2011	807	560	8.06	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
37-2012	807	320	7.97	Maids and Housekeeping Cleaners	1999
41-0000	807	3300	21.76	Sales and Related Occupations	1999
41-1012	807	200	24.69	First-Line Supervisors/Managers of Non-Retail Sales Workers	1999
41-4011	807	1170	21.6	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	1999
41-4012	807	100	16.19	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
43-0000	807	52700	11.31	Office and Administrative Support Occupations	1999
43-1011	807	3550	17.23	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-2011	807	570	10.02	Switchboard Operators, Including Answering Service	1999
43-3011	807	1090	11.88	Bill and Account Collectors	1999
43-3021	807	6720	11.01	Billing and Posting Clerks and Machine Operators	1999
43-3031	807	3410	11.7	Bookkeeping, Accounting, and Auditing Clerks	1999
43-3051	807	110	12.62	Payroll and Timekeeping Clerks	1999
43-3061	807	30	11.3	Procurement Clerks	1999
43-4051	807	5070	11.46	Customer Service Representatives	1999
43-4071	807	1000	8.44	File Clerks	1999
43-4111	807	510	11.06	Interviewers, Except Eligibility and Loan	1999
43-4151	807	380	12.28	Order Clerks	1999
43-4161	807	200	12.31	Human Resources Assistants, Except Payroll and Timekeeping	1999
43-4171	807	3740	10.18	Receptionists and Information Clerks	1999
43-5021	807	5770	8.6	Couriers and Messengers	1999
43-5061	807	50	10.72	Production, Planning, and Expediting Clerks	1999
43-5071	807	990	10.1	Shipping, Receiving, and Traffic Clerks	1999
43-5081	807	300	9.66	Stock Clerks and Order Fillers	1999
43-6011	807	1830	17.31	Executive Secretaries and Administrative Assistants	1999
43-6013	807	3630	11.85	Medical Secretaries	1999
43-6014	807	2380	9.63	Secretaries, Except Legal, Medical, and Executive	1999
43-9011	807	420	11.93	Computer Operators	1999
43-9021	807	3340	9.84	Data Entry Keyers	1999
43-9022	807	530	11.89	Word Processors and Typists	1999
43-9061	807	6110	9.48	Office Clerks, General	1999
43-9071	807	30	11.11	Office Machine Operators, Except Computer	1999
49-0000	807	560	15.79	Installation, Maintenance, and Repair Occupations	1999
49-9042	807	310	13.24	Maintenance and Repair Workers, General	1999
49-9062	807	190	11.13	Medical Equipment Repairers	1999
51-0000	807	35980	13.66	Production Occupations	1999
51-1011	807	1110	26.95	First-Line Supervisors/Managers of Production and Operating Workers	1999
51-9081	807	32000	13.89	Dental Laboratory Technicians	1999
51-9082	807	250	11.66	Medical Appliance Technicians	1999
51-9198	807	260	9.01	Helpers--Production Workers	1999
53-0000	807	8550	8.54	Transportation and Material Moving Occupations	1999
53-1031	807	80	15.51	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	1999
53-3033	807	8050	8.43	Truck Drivers, Light Or Delivery Services	1999
53-3041	807	140	8.79	Taxi Drivers and Chauffeurs	1999
00-0000	808	636080	12.59	Industry Total	1999
11-0000	808	25870	26.81	Management Occupations	1999
11-1011	808	1950	44.73	Chief Executives	1999
11-1021	808	5650	30.13	General and Operations Managers	1999
11-2011	808	410	19.86	Advertising and Promotions Managers	1999
11-2021	808	450	24.06	Marketing Managers	1999
11-2022	808	50	21.11	Sales Managers	1999
11-2031	808	280	23.27	Public Relations Managers	1999
11-3011	808	2740	20.14	Administrative Services Managers	1999
11-3021	808	560	27.34	Computer and Information Systems Managers	1999
11-3031	808	1540	26.35	Financial Managers	1999
11-3040	808	1130	22.12	Human Resources Managers	1999
11-3061	808	140	19.96	Purchasing Managers	1999
11-9031	808	50	22.54	Education Administrators, Preschool and Child Care Center/Program	1999
11-9051	808	110	16.1	Food Service Managers	1999
11-9111	808	9010	25.64	Medical and Health Services Managers	1999
11-9151	808	580	17.33	Social and Community Service Managers	1999
13-0000	808	4540	17.43	Business and Financial Operations Occupations	1999
13-1023	808	210	15.13	Purchasing Agents, Except Wholesale, Retail, and Farm Products	1999
13-1061	808	40	22.5	Emergency Management Specialists	1999
13-1071	808	950	14.66	Employment, Recruitment, and Placement Specialists	1999
13-1073	808	660	18.18	Training and Development Specialists	1999
13-1121	808	30	20.42	Meeting and Convention Planners	1999
13-2011	808	1240	18.28	Accountants and Auditors	1999
15-0000	808	1260	19.78	Computer and Mathematical Occupations	1999
15-1021	808	270	20.34	Computer Programmers	1999
15-1031	808	50	24.25	Computer Software Engineers, Applications	1999
15-1041	808	280	16.01	Computer Support Specialists	1999
15-1061	808	320	20.68	Database Administrators	1999
15-1071	808	210	22.4	Network and Computer Systems Administrators	1999
19-0000	808	260	24.6	Life, Physical, and Social Science Occupations	1999
19-3021	808	40	18.79	Market Research Analysts	1999
19-3031	808	160	30.04	Clinical, Counseling, and School Psychologists	1999
21-0000	808	10570	17.82	Community and Social Services Occupations	1999
21-1011	808	120	12.22	Substance Abuse and Behavioral Disorder Counselors	1999
21-1014	808	100	18.1	Mental Health Counselors	1999
21-1015	808	70	12.6	Rehabilitation Counselors	1999
21-1021	808	820	19.14	Child, Family, and School Social Workers	1999
21-1022	808	5830	20.4	Medical and Public Health Social Workers	1999
21-1023	808	190	17.22	Mental Health and Substance Abuse Social Workers	1999
21-1091	808	380	18.55	Health Educators	1999
21-1093	808	1290	11.53	Social and Human Service Assistants	1999
21-2011	808	640	16.34	Clergy	1999
25-0000	808	450	19.61	Education, Training, and Library Occupations	1999
25-9031	808	260	19.42	Instructional Coordinators	1999
27-0000	808	450	16.36	Arts, Design, Entertainment, Sports, and Media Occupations	1999
27-3031	808	360	16.53	Public Relations Specialists	1999
27-3091	808	50	11.24	Interpreters and Translators	1999
29-0000	808	182510	20.02	Healthcare Practitioners and Technical Occupations	1999
29-1031	808	530	22.1	Dietitians and Nutritionists	1999
29-1051	808	1500	30.48	Pharmacists	1999
29-1063	808	60	59.01	Internists, General	1999
29-1111	808	108310	21.09	Registered Nurses	1999
29-1122	808	4340	29.72	Occupational Therapists	1999
29-1123	808	12290	31.15	Physical Therapists	1999
29-1125	808	330	13.61	Recreational Therapists	1999
29-1126	808	780	19.62	Respiratory Therapists	1999
29-1127	808	2390	26.77	Speech-Language Pathologists	1999
29-2041	808	980	12.85	Emergency Medical Technicians and Paramedics	1999
29-2051	808	30	10.53	Dietetic Technicians	1999
29-2052	808	1000	11.69	Pharmacy Technicians	1999
29-2054	808	200	15.09	Respiratory Therapy Technicians	1999
29-2061	808	43460	15.13	Licensed Practical and Licensed Vocational Nurses	1999
29-2071	808	2730	10.69	Medical Records and Health Information Technicians	1999
29-9010	808	70	19.58	Occupational Health and Safety Specialists and Technicians	1999
31-0000	808	266440	7.86	Healthcare Support Occupations	1999
31-1011	808	213990	9.41	Home Health Aides	1999
31-1012	808	46470	8.04	Nursing Aides, Orderlies, and Attendants	1999
31-1013	808	370	9.86	Psychiatric Aides	1999
31-2011	808	390	16.84	Occupational Therapist Assistants	1999
31-2012	808	40	19.18	Occupational Therapist Aides	1999
31-2021	808	1680	17.21	Physical Therapist Assistants	1999
31-2022	808	350	11.9	Physical Therapist Aides	1999
31-9092	808	710	10.78	Medical Assistants	1999
31-9094	808	330	11.65	Medical Transcriptionists	1999
31-9095	808	100	11.72	Pharmacy Aides	1999
35-0000	808	2130	8.0	Food Preparation and Serving Related Occupations	1999
35-1012	808	70	13.19	First-Line Supervisors/Managers of Food Preparation and Serving Workers	1999
35-2012	808	510	9.91	Cooks, Institution and Cafeteria	1999
35-2021	808	420	7.69	Food Preparation Workers	1999
35-3031	808	470	8.69	Waiters and Waitresses	1999
35-9011	808	200	7.78	Dining Room and Cafeteria Attendants and Bartender Helpers	1999
35-9021	808	200	7.45	Dishwashers	1999
37-0000	808	2610	8.72	Building and Grounds Cleaning and Maintenance Occupations	1999
37-1011	808	190	9.75	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	1999
37-2012	808	1490	8.2	Maids and Housekeeping Cleaners	1999
37-3011	808	70	9.55	Landscaping and Groundskeeping Workers	1999
39-0000	808	85220	7.18	Personal Care and Service Occupations	1999
39-1021	808	380	13.68	First-Line Supervisors/Managers of Personal Service Workers	1999
39-9021	808	83740	7.11	Personal and Home Care Aides	1999
39-9032	808	420	9.14	Recreation Workers	1999
41-0000	808	830	15.85	Sales and Related Occupations	1999
41-1011	808	50	23.64	First-Line Supervisors/Managers of Retail Sales Workers	1999
41-4012	808	30	21.79	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
43-0000	808	48530	11.18	Office and Administrative Support Occupations	1999
43-1011	808	3510	16.11	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-2011	808	740	9.14	Switchboard Operators, Including Answering Service	1999
43-3011	808	1750	12.27	Bill and Account Collectors	1999
43-3021	808	3990	11.48	Billing and Posting Clerks and Machine Operators	1999
43-3031	808	3950	11.93	Bookkeeping, Accounting, and Auditing Clerks	1999
43-3051	808	1440	11.56	Payroll and Timekeeping Clerks	1999
43-3061	808	100	11.4	Procurement Clerks	1999
43-4051	808	2290	11.54	Customer Service Representatives	1999
43-4061	808	30	13.96	Eligibility Interviewers, Government Programs	1999
43-4071	808	1690	8.49	File Clerks	1999
43-4151	808	210	10.84	Order Clerks	1999
43-4161	808	1040	11.87	Human Resources Assistants, Except Payroll and Timekeeping	1999
43-4171	808	3140	9.87	Receptionists and Information Clerks	1999
43-5021	808	360	8.69	Couriers and Messengers	1999
43-5032	808	120	11.37	Dispatchers, Except Police, Fire, and Ambulance	1999
43-5061	808	300	10.87	Production, Planning, and Expediting Clerks	1999
43-5081	808	360	10.13	Stock Clerks and Order Fillers	1999
43-6011	808	3140	13.27	Executive Secretaries and Administrative Assistants	1999
43-6013	808	2920	10.46	Medical Secretaries	1999
43-6014	808	3020	10.23	Secretaries, Except Legal, Medical, and Executive	1999
43-9011	808	330	12.34	Computer Operators	1999
43-9021	808	2120	9.72	Data Entry Keyers	1999
43-9022	808	660	10.31	Word Processors and Typists	1999
43-9061	808	8330	9.43	Office Clerks, General	1999
49-0000	808	670	11.5	Installation, Maintenance, and Repair Occupations	1999
49-9042	808	290	10.89	Maintenance and Repair Workers, General	1999
49-9062	808	220	11.58	Medical Equipment Repairers	1999
51-0000	808	230	7.58	Production Occupations	1999
51-6011	808	210	6.92	Laundry and Dry-Cleaning Workers	1999
53-0000	808	2690	10.87	Transportation and Material Moving Occupations	1999
53-1021	808	30	12.33	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	1999
53-1031	808	50	16.59	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	1999
53-3033	808	1340	10.13	Truck Drivers, Light Or Delivery Services	1999
53-3041	808	240	9.11	Taxi Drivers and Chauffeurs	1999
00-0000	809	361410	15.82	Industry Total	1999
11-0000	809	30300	26.86	Management Occupations	1999
11-1011	809	1630	48.38	Chief Executives	1999
11-1021	809	6380	30.78	General and Operations Managers	1999
11-2011	809	490	23.46	Advertising and Promotions Managers	1999
11-2021	809	290	24.12	Marketing Managers	1999
11-2022	809	30	25.31	Sales Managers	1999
11-2031	809	410	22.08	Public Relations Managers	1999
11-3011	809	2730	19.58	Administrative Services Managers	1999
11-3021	809	630	27.76	Computer and Information Systems Managers	1999
11-3031	809	2000	27.67	Financial Managers	1999
11-3040	809	1080	23.48	Human Resources Managers	1999
11-3061	809	110	21.23	Purchasing Managers	1999
11-9031	809	130	20.7	Education Administrators, Preschool and Child Care Center/Program	1999
11-9051	809	120	12.1	Food Service Managers	1999
11-9111	809	9760	26.31	Medical and Health Services Managers	1999
11-9121	809	50	32.23	Natural Sciences Managers	1999
11-9151	809	2420	18.81	Social and Community Service Managers	1999
13-0000	809	6240	17.69	Business and Financial Operations Occupations	1999
13-1023	809	220	16.4	Purchasing Agents, Except Wholesale, Retail, and Farm Products	1999
13-1031	809	30	16.17	Claims Adjusters, Examiners, and Investigators	1999
13-1041	809	160	22.3	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	1999
13-1061	809	130	16.65	Emergency Management Specialists	1999
13-1071	809	860	14.55	Employment, Recruitment, and Placement Specialists	1999
13-1072	809	80	18.59	Compensation, Benefits, and Job Analysis Specialists	1999
13-1073	809	1120	18.15	Training and Development Specialists	1999
13-2011	809	1670	18.13	Accountants and Auditors	1999
13-2031	809	120	20.88	Budget Analysts	1999
13-2051	809	80	22.17	Financial Analysts	1999
15-0000	809	2930	21.68	Computer and Mathematical Occupations	1999
15-1021	809	380	25.71	Computer Programmers	1999
15-1031	809	120	19.86	Computer Software Engineers, Applications	1999
15-1041	809	600	15.92	Computer Support Specialists	1999
15-1051	809	30	25.65	Computer Systems Analysts	1999
15-1061	809	710	20.52	Database Administrators	1999
15-1071	809	400	21.52	Network and Computer Systems Administrators	1999
15-1081	809	40	22.5	Network Systems and Data Communications Analysts	1999
15-2041	809	40	25.6	Statisticians	1999
17-0000	809	60	24.54	Architecture and Engineering Occupations	1999
19-0000	809	7380	20.38	Life, Physical, and Social Science Occupations	1999
19-1042	809	120	24.67	Medical Scientists, Except Epidemiologists	1999
19-3021	809	360	19.13	Market Research Analysts	1999
19-3031	809	5600	20.86	Clinical, Counseling, and School Psychologists	1999
19-3032	809	30	48.89	Industrial-Organizational Psychologists	1999
21-0000	809	72940	14.02	Community and Social Services Occupations	1999
21-1011	809	8520	13.55	Substance Abuse and Behavioral Disorder Counselors	1999
21-1012	809	1210	14.97	Educational, Vocational, and School Counselors	1999
