occ_code	sic	tot_emp	h_mean	occ_title	year
49-3093	411	70	10.62	Tire Repairers and Changers	2001
49-9042	411	580	14.11	Maintenance and Repair Workers, General	2001
49-9098	411	290	12.36	Helpers--Installation, Maintenance, and Repair Workers	2001
51-0000	411	150	12.3	Production Occupations	2001
51-9122	411	100	10.25	Painters, Transportation Equipment	2001
53-0000	411	102260	11.55	Transportation and Material Moving Occupations	2001
53-1021	411	50	19.39	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-1031	411	3020	18.71	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3011	411	9420	9.71	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2001
53-3021	411	33910	12.86	Bus Drivers, Transit and Intercity	2001
53-3022	411	9080	10.13	Bus Drivers, School	2001
53-3031	411	150	7.01	Driver/Sales Workers	2001
53-3032	411	3570	16.22	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	411	1660	10.44	Truck Drivers, Light Or Delivery Services	2001
53-3041	411	37550	10.22	Taxi Drivers and Chauffeurs	2001
53-5021	411	50	19.24	Captains, Mates, and Pilots of Water Vessels	2001
53-6031	411	190	10.34	Service Station Attendants	2001
53-6051	411	80	24.34	Transportation Inspectors	2001
53-7061	411	1600	9.77	Cleaners of Vehicles and Equipment	2001
53-7062	411	350	12.28	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	412	31130	10.72	Industry Total	2001
11-0000	412	830	28.12	Management Occupations	2001
11-1011	412	70	46.44	Chief Executives	2001
11-1021	412	470	26.61	General and Operations Managers	2001
11-3031	412	70	24.13	Financial Managers	2001
11-3071	412	120	26.8	Transportation, Storage, and Distribution Managers	2001
13-0000	412	120	19.87	Business and Financial Operations Occupations	2001
13-2011	412	70	21.22	Accountants and Auditors	2001
27-0000	412	130	11.46	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-4013	412	110	11.83	Radio Operators	2001
37-0000	412	100	8.82	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	412	100	8.68	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	412	280	8.47	Personal Care and Service Occupations	2001
39-6032	412	130	8.19	Transportation Attendants, Except Flight Attendants and Baggage Porters	2001
39-9011	412	80	7.47	Child Care Workers	2001
41-0000	412	270	11.02	Sales and Related Occupations	2001
41-2011	412	220	10.18	Cashiers	2001
43-0000	412	9180	10.43	Office and Administrative Support Occupations	2001
43-1011	412	530	15.71	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-2011	412	540	9.94	Switchboard Operators, Including Answering Service	2001
43-2021	412	70	10.53	Telephone Operators	2001
43-3011	412	50	12.95	Bill and Account Collectors	2001
43-3021	412	150	11.19	Billing and Posting Clerks and Machine Operators	2001
43-3031	412	580	10.52	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	412	50	12.71	Payroll and Timekeeping Clerks	2001
43-4051	412	410	9.9	Customer Service Representatives	2001
43-4151	412	40	8.8	Order Clerks	2001
43-4171	412	210	9.01	Receptionists and Information Clerks	2001
43-4181	412	250	9.73	Reservation and Transportation Ticket Agents and Travel Clerks	2001
43-5032	412	5110	10.05	Dispatchers, Except Police, Fire, and Ambulance	2001
43-6011	412	60	15.78	Executive Secretaries and Administrative Assistants	2001
43-6014	412	200	10.05	Secretaries, Except Legal, Medical, and Executive	2001
43-9021	412	30	11.11	Data Entry Keyers	2001
43-9061	412	690	9.43	Office Clerks, General	2001
49-0000	412	1710	13.8	Installation, Maintenance, and Repair Occupations	2001
49-1011	412	90	20.99	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3021	412	100	14.17	Automotive Body and Related Repairers	2001
49-3023	412	1260	13.45	Automotive Service Technicians and Mechanics	2001
49-3031	412	40	15.39	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-9042	412	60	11.23	Maintenance and Repair Workers, General	2001
49-9098	412	100	12.31	Helpers--Installation, Maintenance, and Repair Workers	2001
53-0000	412	18450	9.77	Transportation and Material Moving Occupations	2001
53-1031	412	360	17.67	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3011	412	50	9.91	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2001
53-3021	412	390	9.77	Bus Drivers, Transit and Intercity	2001
53-3022	412	1170	9.3	Bus Drivers, School	2001
53-3033	412	130	12.58	Truck Drivers, Light Or Delivery Services	2001
53-3041	412	15830	9.58	Taxi Drivers and Chauffeurs	2001
53-6031	412	100	7.87	Service Station Attendants	2001
53-7061	412	110	8.62	Cleaners of Vehicles and Equipment	2001
00-0000	413	25640	13.59	Industry Total	2001
11-0000	413	740	25.58	Management Occupations	2001
11-1011	413	30	43.54	Chief Executives	2001
11-1021	413	160	29.97	General and Operations Managers	2001
11-3071	413	420	22.42	Transportation, Storage, and Distribution Managers	2001
13-1073	413	40	20.44	Training and Development Specialists	2001
13-2011	413	30	21.36	Accountants and Auditors	2001
35-0000	413	1230	7.77	Food Preparation and Serving Related Occupations	2001
35-1012	413	90	15.76	First-Line Supervisors/Managers of Food Preparation and Serving Workers	2001
35-3021	413	1130	7.16	Combined Food Preparation and Serving Workers, Including Fast Food	2001
37-0000	413	230	8.85	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	413	220	8.8	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	413	350	10.04	Personal Care and Service Occupations	2001
39-6011	413	100	7.6	Baggage Porters and Bellhops	2001
39-6032	413	200	10.8	Transportation Attendants, Except Flight Attendants and Baggage Porters	2001
41-0000	413	320	12.68	Sales and Related Occupations	2001
41-1011	413	30	20.74	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-2011	413	140	8.05	Cashiers	2001
41-3041	413	30	11.82	Travel Agents	2001
43-0000	413	6040	9.85	Office and Administrative Support Occupations	2001
43-1011	413	130	16.16	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3021	413	40	10.33	Billing and Posting Clerks and Machine Operators	2001
43-3031	413	160	11.66	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	413	50	13.18	Payroll and Timekeeping Clerks	2001
43-4051	413	140	12.45	Customer Service Representatives	2001
43-4171	413	130	9.32	Receptionists and Information Clerks	2001
43-4181	413	4320	8.88	Reservation and Transportation Ticket Agents and Travel Clerks	2001
43-5032	413	380	12.39	Dispatchers, Except Police, Fire, and Ambulance	2001
43-6011	413	70	15.16	Executive Secretaries and Administrative Assistants	2001
43-6014	413	130	13.04	Secretaries, Except Legal, Medical, and Executive	2001
43-9011	413	30	10.79	Computer Operators	2001
43-9061	413	260	10.75	Office Clerks, General	2001
49-0000	413	2350	17.1	Installation, Maintenance, and Repair Occupations	2001
49-1011	413	220	24.21	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3023	413	70	13.17	Automotive Service Technicians and Mechanics	2001
49-3031	413	1520	16.97	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-9098	413	130	10.69	Helpers--Installation, Maintenance, and Repair Workers	2001
53-0000	413	14110	14.54	Transportation and Material Moving Occupations	2001
53-1021	413	100	16.53	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-1031	413	380	18.69	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3021	413	12220	14.67	Bus Drivers, Transit and Intercity	2001
53-3022	413	300	12.43	Bus Drivers, School	2001
53-3033	413	40	8.56	Truck Drivers, Light Or Delivery Services	2001
53-3041	413	430	8.27	Taxi Drivers and Chauffeurs	2001
53-7061	413	260	10.13	Cleaners of Vehicles and Equipment	2001
53-7062	413	160	12.46	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	414	36430	11.93	Industry Total	2001
11-0000	414	1080	28.49	Management Occupations	2001
11-1011	414	100	44.29	Chief Executives	2001
11-1021	414	590	28.49	General and Operations Managers	2001
11-2022	414	50	25.91	Sales Managers	2001
11-3011	414	40	23.14	Administrative Services Managers	2001
11-3031	414	80	26.86	Financial Managers	2001
11-3040	414	30	22.3	Human Resources Managers	2001
11-3071	414	140	23.42	Transportation, Storage, and Distribution Managers	2001
13-0000	414	210	20.16	Business and Financial Operations Occupations	2001
13-1073	414	80	18.17	Training and Development Specialists	2001
13-2011	414	70	21.61	Accountants and Auditors	2001
37-0000	414	340	8.88	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	414	320	8.85	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	414	760	9.53	Personal Care and Service Occupations	2001
39-6021	414	430	9.38	Tour Guides and Escorts	2001
39-6022	414	50	14.69	Travel Guides	2001
39-6032	414	110	8.8	Transportation Attendants, Except Flight Attendants and Baggage Porters	2001
39-9011	414	80	7.59	Child Care Workers	2001
41-0000	414	640	13.99	Sales and Related Occupations	2001
41-1012	414	40	28.19	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	414	190	8.49	Cashiers	2001
41-3041	414	160	11.16	Travel Agents	2001
43-0000	414	3940	12.12	Office and Administrative Support Occupations	2001
43-1011	414	250	17.89	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3021	414	90	11.49	Billing and Posting Clerks and Machine Operators	2001
43-3031	414	360	13.17	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	414	60	13.17	Payroll and Timekeeping Clerks	2001
43-4051	414	290	13.18	Customer Service Representatives	2001
43-4171	414	230	9.57	Receptionists and Information Clerks	2001
43-4181	414	470	9.71	Reservation and Transportation Ticket Agents and Travel Clerks	2001
43-5032	414	940	13.64	Dispatchers, Except Police, Fire, and Ambulance	2001
43-6011	414	130	13.81	Executive Secretaries and Administrative Assistants	2001
43-6014	414	280	10.56	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	414	640	9.87	Office Clerks, General	2001
49-0000	414	2050	15.93	Installation, Maintenance, and Repair Occupations	2001
49-1011	414	140	21.99	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3021	414	40	19.92	Automotive Body and Related Repairers	2001
49-3023	414	170	14.49	Automotive Service Technicians and Mechanics	2001
49-3031	414	1500	15.86	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-9042	414	140	12.66	Maintenance and Repair Workers, General	2001
53-0000	414	27250	10.93	Transportation and Material Moving Occupations	2001
53-1031	414	550	19.75	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3021	414	20400	11.0	Bus Drivers, Transit and Intercity	2001
53-3022	414	2710	10.2	Bus Drivers, School	2001
53-3032	414	200	13.44	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	414	350	11.97	Truck Drivers, Light Or Delivery Services	2001
53-3041	414	1460	9.24	Taxi Drivers and Chauffeurs	2001
53-7061	414	1260	8.77	Cleaners of Vehicles and Equipment	2001
53-7062	414	60	10.79	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	415	165450	11.71	Industry Total	2001
11-0000	415	2800	28.42	Management Occupations	2001
11-1011	415	200	47.64	Chief Executives	2001
11-1021	415	1320	28.54	General and Operations Managers	2001
11-3011	415	140	21.34	Administrative Services Managers	2001
11-3031	415	140	30.9	Financial Managers	2001
11-3040	415	90	28.97	Human Resources Managers	2001
11-3071	415	450	29.79	Transportation, Storage, and Distribution Managers	2001
13-0000	415	700	16.58	Business and Financial Operations Occupations	2001
13-1073	415	280	15.34	Training and Development Specialists	2001
13-2011	415	100	21.03	Accountants and Auditors	2001
15-0000	415	50	19.79	Computer and Mathematical Occupations	2001
17-0000	415	820	28.14	Architecture and Engineering Occupations	2001
33-0000	415	1580	8.94	Protective Service Occupations	2001
33-9032	415	60	6.61	Security Guards	2001
37-0000	415	210	9.08	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	415	190	8.62	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	415	10600	7.86	Personal Care and Service Occupations	2001
39-6021	415	90	7.74	Tour Guides and Escorts	2001
39-6032	415	4120	7.77	Transportation Attendants, Except Flight Attendants and Baggage Porters	2001
39-9011	415	4230	7.72	Child Care Workers	2001
41-0000	415	110	22.67	Sales and Related Occupations	2001
43-0000	415	5160	13.69	Office and Administrative Support Occupations	2001
43-1011	415	260	19.11	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3021	415	100	12.25	Billing and Posting Clerks and Machine Operators	2001
43-3031	415	590	13.05	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	415	360	17.26	Payroll and Timekeeping Clerks	2001
43-4161	415	50	13.31	Human Resources Assistants, Except Payroll and Timekeeping	2001
43-5032	415	1430	13.38	Dispatchers, Except Police, Fire, and Ambulance	2001
43-5061	415	40	13.32	Production, Planning, and Expediting Clerks	2001
43-6011	415	330	15.55	Executive Secretaries and Administrative Assistants	2001
43-6014	415	320	11.09	Secretaries, Except Legal, Medical, and Executive	2001
43-9061	415	1140	10.92	Office Clerks, General	2001
43-9071	415	40	7.36	Office Machine Operators, Except Computer	2001
47-0000	415	790	17.55	Construction and Extraction Occupations	2001
47-1011	415	90	30.29	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2001
49-0000	415	6020	15.1	Installation, Maintenance, and Repair Occupations	2001
49-1011	415	320	22.66	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-3021	415	100	13.82	Automotive Body and Related Repairers	2001
49-3023	415	270	14.12	Automotive Service Technicians and Mechanics	2001
49-3031	415	4810	15.1	Bus and Truck Mechanics and Diesel Engine Specialists	2001
49-9042	415	250	12.89	Maintenance and Repair Workers, General	2001
49-9098	415	200	9.71	Helpers--Installation, Maintenance, and Repair Workers	2001
53-0000	415	136300	11.3	Transportation and Material Moving Occupations	2001
53-1031	415	1700	18.74	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3011	415	190	8.25	Ambulance Drivers and Attendants, Except Emergency Medical Technicians	2001
53-3021	415	7630	11.49	Bus Drivers, Transit and Intercity	2001
53-3022	415	123600	11.23	Bus Drivers, School	2001
53-3032	415	350	13.44	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3041	415	500	8.33	Taxi Drivers and Chauffeurs	2001
53-6031	415	70	9.53	Service Station Attendants	2001
53-7061	415	450	8.68	Cleaners of Vehicles and Equipment	2001
53-7062	415	90	11.38	Laborers and Freight, Stock, and Material Movers, Hand	2001
00-0000	417	1970	12.26	Industry Total	2001
11-0000	417	80	22.63	Management Occupations	2001
11-1021	417	40	25.99	General and Operations Managers	2001
37-0000	417	50	9.64	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	417	40	8.8	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
39-0000	417	40	7.82	Personal Care and Service Occupations	2001
39-6011	417	40	7.6	Baggage Porters and Bellhops	2001
41-0000	417	90	9.07	Sales and Related Occupations	2001
41-2011	417	40	7.22	Cashiers	2001
43-0000	417	670	9.89	Office and Administrative Support Occupations	2001
43-1011	417	50	14.59	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3031	417	30	14.28	Bookkeeping, Accounting, and Auditing Clerks	2001
43-4051	417	40	10.4	Customer Service Representatives	2001
43-4181	417	360	8.39	Reservation and Transportation Ticket Agents and Travel Clerks	2001
43-5032	417	60	12.21	Dispatchers, Except Police, Fire, and Ambulance	2001
43-9061	417	30	8.54	Office Clerks, General	2001
49-0000	417	210	14.96	Installation, Maintenance, and Repair Occupations	2001
49-3023	417	50	14.54	Automotive Service Technicians and Mechanics	2001
49-3031	417	90	14.7	Bus and Truck Mechanics and Diesel Engine Specialists	2001
53-0000	417	730	13.47	Transportation and Material Moving Occupations	2001
