occ_code	sic	tot_emp	h_mean	occ_title	year
15-1041	864	490	15.31	Computer Support Specialists	2000
15-1051	864	30	26.56	Computer Systems Analysts	2000
15-1061	864	240	19.06	Database Administrators	2000
15-1071	864	300	20.7	Network and Computer Systems Administrators	2000
15-1081	864	30	17.05	Network Systems and Data Communications Analysts	2000
15-2041	864	60	20.57	Statisticians	2000
17-0000	864	2590	14.74	Architecture and Engineering Occupations	2000
17-1021	864	30	13.58	Cartographers and Photogrammetrists	2000
17-2051	864	30	21.45	Civil Engineers	2000
19-0000	864	1610	18.06	Life, Physical, and Social Science Occupations	2000
19-1023	864	100	22.93	Zoologists and Wildlife Biologists	2000
19-1031	864	60	17.32	Conservation Scientists	2000
19-3011	864	30	19.55	Economists	2000
19-3022	864	40	14.87	Survey Researchers	2000
19-4091	864	180	13.47	Environmental Science and Protection Technicians, Including Health	2000
21-0000	864	17570	12.28	Community and Social Services Occupations	2000
21-1011	864	270	12.33	Substance Abuse and Behavioral Disorder Counselors	2000
21-1012	864	500	13.67	Educational, Vocational, and School Counselors	2000
21-1013	864	60	14.51	Marriage and Family Therapists	2000
21-1014	864	160	15.69	Mental Health Counselors	2000
21-1021	864	4410	12.16	Child, Family, and School Social Workers	2000
21-1022	864	560	15.76	Medical and Public Health Social Workers	2000
21-1023	864	1510	16.0	Mental Health and Substance Abuse Social Workers	2000
21-1091	864	220	13.52	Health Educators	2000
21-1092	864	230	13.98	Probation Officers and Correctional Treatment Specialists	2000
21-1093	864	5520	10.4	Social and Human Service Assistants	2000
23-0000	864	970	24.85	Legal Occupations	2000
23-1011	864	510	30.93	Lawyers	2000
23-2011	864	250	15.55	Paralegals and Legal Assistants	2000
23-2092	864	30	14.47	Law Clerks	2000
25-0000	864	28140	10.3	Education, Training, and Library Occupations	2000
25-2011	864	4870	10.39	Preschool Teachers, Except Special Education	2000
25-3021	864	6590	11.9	Self-Enrichment Education Teachers	2000
25-4010	864	60	15.0	Archivists, Curators, and Museum Technicians	2000
25-4021	864	110	15.5	Librarians	2000
25-4031	864	90	11.22	Library Technicians	2000
25-9031	864	480	14.64	Instructional Coordinators	2000
27-0000	864	8370	12.58	Arts, Design, Entertainment, Sports, and Media Occupations	2000
27-1024	864	50	14.75	Graphic Designers	2000
27-2031	864	50	17.53	Dancers	2000
27-3031	864	1530	16.82	Public Relations Specialists	2000
27-3041	864	450	17.35	Editors	2000
27-3043	864	230	16.78	Writers and Authors	2000
29-0000	864	1450	19.46	Healthcare Practitioners and Technical Occupations	2000
29-1031	864	60	16.81	Dietitians and Nutritionists	2000
29-1051	864	30	31.05	Pharmacists	2000
29-1062	864	30	52.95	Family and General Practitioners	2000
29-1071	864	30	28.11	Physician Assistants	2000
29-1111	864	240	21.34	Registered Nurses	2000
29-1127	864	40	17.0	Speech-Language Pathologists	2000
29-2041	864	380	12.29	Emergency Medical Technicians and Paramedics	2000
29-2061	864	120	12.58	Licensed Practical and Licensed Vocational Nurses	2000
31-0000	864	990	10.07	Healthcare Support Occupations	2000
31-1011	864	380	8.49	Home Health Aides	2000
31-1012	864	140	8.06	Nursing Aides, Orderlies, and Attendants	2000
31-9011	864	120	13.93	Massage Therapists	2000
31-9091	864	40	12.45	Dental Assistants	2000
33-0000	864	22750	9.21	Protective Service Occupations	2000
33-1012	864	100	28.29	First-Line Supervisors/Managers of Police and Detectives	2000
33-1021	864	70	18.83	First-Line Supervisors/Managers of Fire Fighting and Prevention Workers	2000
33-2011	864	550	12.73	Fire Fighters	2000
33-2022	864	40	15.13	Forest Fire Inspectors and Prevention Specialists	2000
33-3012	864	370	13.78	Correctional Officers and Jailers	2000
33-3021	864	40	18.16	Detectives and Criminal Investigators	2000
33-3051	864	830	14.12	Police and Sheriff's Patrol Officers	2000
33-9011	864	160	8.84	Animal Control Workers	2000
33-9032	864	10890	9.19	Security Guards	2000
35-0000	864	92200	7.72	Food Preparation and Serving Related Occupations	2000
35-1011	864	1850	14.22	Chefs and Head Cooks	2000
35-1012	864	4850	10.65	First-Line Supervisors/Managers of Food Preparation and Serving Workers	2000
35-2012	864	2140	8.6	Cooks, Institution and Cafeteria	2000
35-2014	864	4720	9.19	Cooks, Restaurant	2000
35-2015	864	1160	7.46	Cooks, Short Order	2000
35-2021	864	4290	7.77	Food Preparation Workers	2000
35-3011	864	42800	6.98	Bartenders	2000
35-3021	864	980	6.88	Combined Food Preparation and Serving Workers, Including Fast Food	2000
35-3022	864	1220	6.82	Counter Attendants, Cafeteria, Food Concession, and Coffee Shop	2000
35-3031	864	17830	7.78	Waiters and Waitresses	2000
35-3041	864	520	8.7	Food Servers, Nonrestaurant	2000
35-9011	864	3400	7.18	Dining Room and Cafeteria Attendants and Bartender Helpers	2000
35-9021	864	4550	7.16	Dishwashers	2000
35-9031	864	1110	9.21	Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop	2000
37-0000	864	39920	8.9	Building and Grounds Cleaning and Maintenance Occupations	2000
37-1011	864	2070	13.34	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2000
37-1012	864	1210	15.25	First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers	2000
37-2011	864	21740	8.2	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
37-2012	864	5570	8.33	Maids and Housekeeping Cleaners	2000
37-2021	864	60	7.85	Pest Control Workers	2000
37-3011	864	7630	9.07	Landscaping and Groundskeeping Workers	2000
39-0000	864	133510	9.04	Personal Care and Service Occupations	2000
39-1012	864	740	10.31	Slot Key Persons	2000
39-1021	864	4060	13.91	First-Line Supervisors/Managers of Personal Service Workers	2000
39-2021	864	200	8.63	Nonfarm Animal Caretakers	2000
39-3011	864	1220	7.84	Gaming Dealers	2000
39-3031	864	330	7.79	Ushers, Lobby Attendants, and Ticket Takers	2000
39-3091	864	11650	7.26	Amusement and Recreation Attendants	2000
39-3093	864	270	7.38	Locker Room, Coatroom, and Dressing Room Attendants	2000
39-6011	864	310	8.49	Baggage Porters and Bellhops	2000
39-9011	864	19060	7.43	Child Care Workers	2000
39-9021	864	60	9.58	Personal and Home Care Aides	2000
39-9031	864	32790	10.77	Fitness Trainers and Aerobics Instructors	2000
39-9032	864	47510	8.43	Recreation Workers	2000
39-9041	864	1490	11.11	Residential Advisors	2000
41-0000	864	13710	9.61	Sales and Related Occupations	2000
41-1011	864	950	13.71	First-Line Supervisors/Managers of Retail Sales Workers	2000
41-2011	864	5180	7.82	Cashiers	2000
41-2021	864	280	7.29	Counter and Rental Clerks	2000
41-2031	864	1980	8.14	Retail Salespersons	2000
41-4011	864	100	21.1	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2000
41-9041	864	720	8.22	Telemarketers	2000
41-9091	864	70	15.64	Door-To-Door Sales Workers, News and Street Vendors, and Related Workers	2000
43-0000	864	78000	10.23	Office and Administrative Support Occupations	2000
43-1011	864	5210	15.53	First-Line Supervisors/Managers of Office and Administrative Support Workers	2000
43-2011	864	1210	9.16	Switchboard Operators, Including Answering Service	2000
43-3011	864	70	9.54	Bill and Account Collectors	2000
43-3021	864	1300	10.92	Billing and Posting Clerks and Machine Operators	2000
43-3031	864	9130	10.74	Bookkeeping, Accounting, and Auditing Clerks	2000
43-3041	864	280	10.07	Gaming Cage Workers	2000
43-3051	864	770	11.41	Payroll and Timekeeping Clerks	2000
43-3061	864	60	8.96	Procurement Clerks	2000
43-4051	864	760	9.56	Customer Service Representatives	2000
43-4071	864	770	8.21	File Clerks	2000
43-4081	864	400	8.09	Hotel, Motel, and Resort Desk Clerks	2000
43-4111	864	480	9.61	Interviewers, Except Eligibility and Loan	2000
43-4151	864	40	10.41	Order Clerks	2000
43-4161	864	1630	10.94	Human Resources Assistants, Except Payroll and Timekeeping	2000
43-4171	864	13460	8.15	Receptionists and Information Clerks	2000
43-4181	864	100	11.39	Reservation and Transportation Ticket Agents and Travel Clerks	2000
43-5021	864	90	10.84	Couriers and Messengers	2000
43-5032	864	340	11.74	Dispatchers, Except Police, Fire, and Ambulance	2000
43-5041	864	50	11.37	Meter Readers, Utilities	2000
43-5061	864	80	11.18	Production, Planning, and Expediting Clerks	2000
43-5081	864	810	8.09	Stock Clerks and Order Fillers	2000
43-6011	864	7160	13.46	Executive Secretaries and Administrative Assistants	2000
43-6012	864	130	14.17	Legal Secretaries	2000
43-6013	864	30	13.68	Medical Secretaries	2000
43-6014	864	11850	10.06	Secretaries, Except Legal, Medical, and Executive	2000
43-9021	864	1250	10.02	Data Entry Keyers	2000
43-9022	864	400	11.12	Word Processors and Typists	2000
43-9041	864	30	15.56	Insurance Claims and Policy Processing Clerks	2000
43-9051	864	600	9.58	Mail Clerks and Mail Machine Operators, Except Postal Service	2000
43-9061	864	16200	8.66	Office Clerks, General	2000
43-9071	864	200	11.4	Office Machine Operators, Except Computer	2000
43-9111	864	30	9.8	Statistical Assistants	2000
45-0000	864	830	9.01	Farming, Fishing, and Forestry Occupations	2000
45-1011	864	40	17.28	First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers	2000
45-2093	864	220	8.46	Farmworkers, Farm and Ranch Animals	2000
45-4011	864	140	8.53	Forest and Conservation Workers	2000
47-0000	864	3170	13.94	Construction and Extraction Occupations	2000
47-1011	864	230	19.47	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2031	864	920	13.12	Carpenters	2000
47-2061	864	360	10.66	Construction Laborers	2000
47-2071	864	30	10.47	Paving, Surfacing, and Tamping Equipment Operators	2000
47-2073	864	120	14.16	Operating Engineers and Other Construction Equipment Operators	2000
47-2111	864	310	16.31	Electricians	2000
47-2141	864	120	13.04	Painters, Construction and Maintenance	2000
47-2151	864	90	11.9	Pipelayers	2000
47-2152	864	280	16.85	Plumbers, Pipefitters, and Steamfitters	2000
47-3012	864	60	8.93	Helpers--Carpenters	2000
47-4011	864	80	17.71	Construction and Building Inspectors	2000
47-4041	864	160	16.91	Hazardous Materials Removal Workers	2000
47-4051	864	240	10.69	Highway Maintenance Workers	2000
49-0000	864	12250	11.84	Installation, Maintenance, and Repair Occupations	2000
49-1011	864	950	17.65	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-3023	864	190	9.1	Automotive Service Technicians and Mechanics	2000
49-9021	864	30	12.58	Heating, Air Conditioning, and Refrigeration Mechanics and Installers	2000
49-9042	864	10360	11.33	Maintenance and Repair Workers, General	2000
49-9043	864	40	10.79	Maintenance Workers, Machinery	2000
51-0000	864	1280	11.07	Production Occupations	2000
51-1011	864	30	18.64	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-6011	864	200	7.79	Laundry and Dry-Cleaning Workers	2000
51-8013	864	120	9.69	Power Plant Operators	2000
51-8031	864	530	13.29	Water and Liquid Waste Treatment Plant and System Operators	2000
53-0000	864	6110	9.18	Transportation and Material Moving Occupations	2000
53-1021	864	210	15.02	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2000
53-1031	864	50	15.81	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2000
53-3021	864	170	10.12	Bus Drivers, Transit and Intercity	2000
53-3022	864	280	8.92	Bus Drivers, School	2000
53-3031	864	90	12.28	Driver/Sales Workers	2000
53-3032	864	220	12.95	Truck Drivers, Heavy and Tractor-Trailer	2000
53-3033	864	410	9.29	Truck Drivers, Light Or Delivery Services	2000
53-3041	864	600	9.3	Taxi Drivers and Chauffeurs	2000
53-7032	864	40	10.64	Excavating and Loading Machine and Dragline Operators	2000
53-7062	864	1910	8.11	Laborers and Freight, Stock, and Material Movers, Hand	2000
53-7081	864	130	10.04	Refuse and Recyclable Material Collectors	2000
00-0000	865	9180	17.78	Industry Total	2000
11-0000	865	2300	26.4	Management Occupations	2000
11-1021	865	440	29.95	General and Operations Managers	2000
11-2011	865	180	22.39	Advertising and Promotions Managers	2000
11-2021	865	100	31.93	Marketing Managers	2000
11-2031	865	580	23.47	Public Relations Managers	2000
11-3011	865	50	18.27	Administrative Services Managers	2000
11-3021	865	50	21.52	Computer and Information Systems Managers	2000
11-3031	865	160	23.74	Financial Managers	2000
11-9151	865	140	23.01	Social and Community Service Managers	2000
13-0000	865	1200	20.6	Business and Financial Operations Occupations	2000
13-1041	865	70	15.61	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	2000
13-1073	865	30	15.06	Training and Development Specialists	2000
13-1121	865	140	17.19	Meeting and Convention Planners	2000
13-2011	865	170	19.97	Accountants and Auditors	2000
15-0000	865	220	19.48	Computer and Mathematical Occupations	2000
15-1021	865	30	30.11	Computer Programmers	2000
15-1041	865	30	16.7	Computer Support Specialists	2000
19-0000	865	140	18.89	Life, Physical, and Social Science Occupations	2000
19-3022	865	40	22.48	Survey Researchers	2000
19-3094	865	50	19.8	Political Scientists	2000
21-0000	865	380	13.88	Community and Social Services Occupations	2000
23-0000	865	180	25.03	Legal Occupations	2000
23-2011	865	80	18.34	Paralegals and Legal Assistants	2000
27-0000	865	700	19.12	Arts, Design, Entertainment, Sports, and Media Occupations	2000
27-3031	865	640	19.5	Public Relations Specialists	2000
27-3041	865	40	13.48	Editors	2000
33-0000	865	30	6.36	Protective Service Occupations	2000
35-0000	865	160	7.19	Food Preparation and Serving Related Occupations	2000
35-3011	865	120	7.33	Bartenders	2000
37-0000	865	40	9.86	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	865	30	9.95	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
41-0000	865	760	10.1	Sales and Related Occupations	2000
41-9041	865	460	8.74	Telemarketers	2000
43-0000	865	2990	12.34	Office and Administrative Support Occupations	2000
43-1011	865	310	17.74	First-Line Supervisors/Managers of Office and Administrative Support Workers	2000
43-3031	865	590	12.74	Bookkeeping, Accounting, and Auditing Clerks	2000
43-4171	865	90	10.73	Receptionists and Information Clerks	2000
43-6011	865	600	14.68	Executive Secretaries and Administrative Assistants	2000
43-6014	865	370	10.72	Secretaries, Except Legal, Medical, and Executive	2000
43-9021	865	60	9.37	Data Entry Keyers	2000
43-9051	865	40	12.25	Mail Clerks and Mail Machine Operators, Except Postal Service	2000
43-9061	865	760	9.5	Office Clerks, General	2000
53-0000	865	30	12.83	Transportation and Material Moving Occupations	2000
00-0000	866	158960	12.97	Industry Total	2000
11-0000	866	8430	27.33	Management Occupations	2000
11-1011	866	910	42.76	Chief Executives	2000
11-1021	866	2190	29.08	General and Operations Managers	2000
11-2011	866	130	25.49	Advertising and Promotions Managers	2000
11-2031	866	530	23.64	Public Relations Managers	2000
11-3011	866	850	22.19	Administrative Services Managers	2000
11-3031	866	740	29.2	Financial Managers	2000
11-3040	866	270	27.93	Human Resources Managers	2000
11-3061	866	50	20.35	Purchasing Managers	2000
11-9031	866	190	15.98	Education Administrators, Preschool and Child Care Center/Program	2000
11-9051	866	130	16.26	Food Service Managers	2000
11-9151	866	850	18.9	Social and Community Service Managers	2000
13-0000	866	3120	18.25	Business and Financial Operations Occupations	2000
13-1023	866	190	16.74	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1041	866	40	21.97	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	2000
13-1071	866	360	16.64	Employment, Recruitment, and Placement Specialists	2000
13-1073	866	200	19.56	Training and Development Specialists	2000
13-1121	866	150	16.48	Meeting and Convention Planners	2000
13-2011	866	1090	18.62	Accountants and Auditors	2000
15-0000	866	900	19.91	Computer and Mathematical Occupations	2000
15-1021	866	180	21.73	Computer Programmers	2000
15-1041	866	300	17.67	Computer Support Specialists	2000
15-1061	866	170	20.43	Database Administrators	2000
15-1071	866	150	21.89	Network and Computer Systems Administrators	2000
